KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
pda_keqKOm2,[i]< In the box was a [c][ffffff]Clone chamber[-][/c]...[/i]\n[i][c][ffff00]Place it at this Starter[-][/c]. >[/i],,,,,,,,,,[i]< 箱子里有一个[c][ffffff]克隆舱[-][/c]...[/i]\n[i][c][ffff00]将它放置在起始[-][/c]处。>[/i],,,,,,
pda_GiW4eMq,"[i]< You can either [b]build up and secure[/b] this new base, - - [/i]\n[i]- or [b]press on[/b]...?[/i]\n[i][/i]\n[i]< ... There are some interesting buildings nearby. [/i]\n[i]Adding some [c][ffff00]markers[-][/c]. >[/i]",,,,,,,,,,[i]< 你可以选择[b]建造并保卫[/b]这个新基地， - - [/i]\n[i]- 或者[b]继续前进[/b]...？[/i]\n[i][/i]\n[i]< ... 附近有一些有趣的建筑。[/i]\n[i]添加一些[c][ffff00]标记[-][/c]。>[/i],,,,,,
pda_88OaCqW,Turret lost!,,,,,,,,,,炮塔丢失！,,,,,,
pda_yoC4uGK,...,,,,,,,,,,...,,,,,,
pda_KGIICm8,---,,,,,,,,,,---,,,,,,
pda_WmeaScO,[u][c][ff8000]Tutorial Protecton[-][/c][/u]:\n\n... It seems you [c][ffffff][b]salvaged [/b]the Artillery[-][/c] Turret -  \ninstead of picking it up... !!,,,,,,,,,,[u][c][ff8000]教程保护[-][/c][/u]：\n\n... 看来你[c][ffffff][b]拆解了[/b]火炮[-][/c]炮塔 -  \n而不是拾取它... !!,,,,,,
pda_aMOe4Oq,...,,,,,,,,,,...,,,,,,
pda_CaaqeqG,--,,,,,,,,,,--,,,,,,
pda_SqdKi4e,"[b]1[/b] - Please [c][ffff00]close your Drone view[-][/c] [c][00ff00][ F5 ][-][/c] . \n\n[b]2[/b] -[c][ffffff] At your feet is now a box[-][/c] with another turret.\n[c][ffff00]Pick this up[-][/c] with [[c][00ff00] F ][-][/c], into the connected container.",,,,,,,,,,[b]1[/b] - 请[c][ffff00]关闭无人机视角[-][/c] [c][00ff00][ F5 ][-][/c]。\n\n[b]2[/b] -[c][ffffff] 你脚下现在有一个箱子[-][/c]，里面还有一门炮塔。\n[c][ffff00]拾取它[-][/c] 使用 [[c][00ff00]F ][-][/c]，放入连接的容器中。,,,,,,
pda_GeiSKOr,"[sup][i]If somehow this does not work, please check the PDA [c][00ff00][ F1 ][-][/c][/i][/sup]",,,,,,,,,,[sup][i]如果这仍然无法生效，请查看PDA [c][00ff00][ F1 ][-][/c][/i][/sup],,,,,,
pda_WeKuKuC,--,,,,,,,,,,--,,,,,,
pda_W4SS0jK,--,,,,,,,,,,--,,,,,,
pda_aOWO0CM,"[u][c][ffffff]Artificial mass[-][/c][/u]:\nImprove balancing of your vessel.\n\nUse the [c][00ff00][ N ][-][/c] [b]Builder menu[/b], [c][ffffff][[Debug ]] [-][/c]tab, for mass distribution help[c][ff80ff][-][/c]",,,,,,,,,,[u][c][ffffff]人工质量[-][/c][/u]：\n改善你飞船的平衡性。\n\n使用[c][00ff00][ N ][-][/c] [b]建造菜单[/b]，[c][ffffff][[调试]] [-][/c]标签页，获取质量分布帮助[c][ff80ff][-][/c],,,,,,
pda_uFWu9vK,Trg - Ground Repulsor engine block selected PLACEHOLDER,,,,,,,,,,触发器 - 地面反重力引擎方块已选中 占位符,,,,,,
pda_G008WCm,New Task,,,,,,,,,,新任务,,,,,,
pda_Oa40iWW,New Action,,,,,,,,,,新行动,,,,,,
pda_G0iq4q0,---,,,,,,,,,,---,,,,,,
pda_aGaOSa4,Trg - Hover engine block selected PLACEHOLDER,,,,,,,,,,触发器 - 悬浮引擎方块已选中 占位符,,,,,,
pda_8SuWqG4,New Task,,,,,,,,,,新任务,,,,,,
pda_0mW0GKS,New Action,,,,,,,,,,新行动,,,,,,
pda_G0ahasW,---,,,,,,,,,,---,,,,,,
pda_0umi1mu,"[i]< There is [b]never a 'perfect' vessel.[/b] [/i]\n[i]You can pretty much [c][ffff00]modify it[-][/c], to your liking. [/i]\n[i]Or, build something [b]better[/b]. >[/i]\n\n[i]< ... All those boxes contain [c][ffffff]building materials [-][/c]... >[/i]",,,,,,,,,,[i]< 从来没有[b]完美的[/b]飞船。 [/i]\n[i]你可以随意[c][ffff00]修改它[-][/c]，以适应你的喜好。 [/i]\n[i]或者，建造一些[b]更好的[/b]。 >[/i]\n\n[i]< ... 那些容器里装满了[c][ffffff]建造材料 [-][/c]... >[/i],,,,,,
pda_c1K4OCn,Hover Vessel Building,,,,,,,,,,悬浮飞船建造,,,,,,
pda_iWSaK9u,"[i]< Get close to the [c][ffff00]Markers[-][/c], for more infos.[/i][i] >[/i]",,,,,,,,,,[i]< 靠近[c][ffff00]标记[-][/c]，获取更多信息。[/i][i] >[/i],,,,,,
pda_CiEieOa,TUTORIAL END,,,,,,,,,,教程结束,,,,,,
pda_OCmaCWW,..,,,,,,,,,,..,,,,,,
pda_OieGqm5,--,,,,,,,,,,--,,,,,,
pda_KiG4GK4,____[c][ffff00] SV[-][/c] ______,,,,,,,,,,____[c][ffff00] 悬浮飞船 [-][/c] ______,,,,,,
pda_i8oCivK,...,,,,,,,,,,...,,,,,,
pda_qiuGYmm,...,,,,,,,,,,...,,,,,,
pda_aWW0C0C,--,,,,,,,,,,--,,,,,,
pda_0Sin40G,[c][0080ff](nPOI)nPOI[-][/c] -rw- [c][80ffff]CAL3[-][/c] B_[b][c][0080ff]Tasks1[-][/c][/b]- [c][ffffff]Food[-][/c]Loot [c][ff8000](RwByT: Sprint & ResNote)[-][/c][c][ff8000][c][ff8080][c][ffff00]Nd:FlotSig[-][/c][-][/c] [-][/c][c][ff8000]>C_Rw [-][/c][c][ff8000][c][ff8080]>C_Off >VarRewarder [-][/c][-][/c],,,,,,,,,,[c][0080ff](nPOI)兴趣点[-][/c] -rw- [c][80ffff]CAL3[-][/c] B_[b][c][0080ff]任务1[-][/c][/b]- [c][ffffff]食物[-][/c]战利品 [c][ff8000](RwByT: 冲刺与资源备注)[-][/c][c][ff8000][c][ff8080][c][ffff00]Nd:浮点信号[-][/c][-][/c] [-][/c][c][ff8000]>C_写入 [-][/c][c][ff8000][c][ff8080]>C_关闭 >变量奖励器 [-][/c][-][/c],,,,,,
pda_8OWOSi0,Find Survival Resources,,,,,,,,,,寻找生存资源,,,,,,
pda_KViW0WW,[c][0080ff](nPOI)[-][/c] - rw-[c][ff8080]N [-][/c]- B_[b][c][0080ff]Tasks2[-][/c][/b]- Rocks & Wood [i][c][ff80ff][c][ff8000](RwBy:Bridge2)[-][/c][-][/c][c][ff8000](OffBy: Techtree) [-][/c][/i][c][ff8000]>ToC_Rw x2 >C_Off[-][/c],,,,,,,,,,[c][0080ff](nPOI)[-][/c] - rw-[c][ff8080]N [-][/c]- B_[b][c][0080ff]任务2[-][/c][/b]- 岩石 & 木材 [i][c][ff80ff][c][ff8000](RwBy:桥梁2)[-][/c][-][/c][c][ff8000](OffBy: 科技树) [-][/c][/i][c][ff8000]>ToC_Rw x2 >C_Off[-][/c],,,,,,
pda_WWGC4aa,Find (more) Survival Resources,,,,,,,,,,寻找(更多)生存资源,,,,,,
pda_q4umCGK,Harvest [c][ffffff]Food [-][/c]plants\n[sup][i][c][c0c0c0](Bright pink - Pick with [-][/c][c][80ff80][ F ] [-][/c][c][c0c0c0])[-][/c][/i][/sup],,,,,,,,,,采集[c][ffffff]食物[-][/c]植物\n[sup][i][c][c0c0c0](亮粉色 - 使用[-][/c][c][80ff80][ F ] [-][/c][c][c0c0c0]采集)[-][/c][/i][/sup],,,,,,
pda_WOKCCCe,--,,,,,,,,,,--,,,,,,
pda_Gem8eeK,"Scavenge for [c][ffffff]Loot[-][/c]\n[i][sup][c][c0c0c0](Wrecks, Containers...)[-][/c][/sup][/i]",,,,,,,,,,搜寻[c][ffffff]战利品[-][/c]\n[i][sup][c][c0c0c0](残骸、容器...)[-][/c][/sup][/i],,,,,,
pda_G04Sqa8,---,,,,,,,,,,---,,,,,,
pda_Oii0e8W,"Find & [c][ffff00]drill Carbon rocks[-][/c]\n[sup][c][c0c0c0][i](dark, shiny)[/i][-][/c][/sup]",,,,,,,,,,寻找并[c][ffff00]钻取碳岩[-][/c]\n[sup][c][c0c0c0][i](深色、有光泽)[/i][-][/c][/sup],,,,,,
pda_C00iGCu,--,,,,,,,,,,--,,,,,,
pda_eS0C4qi,"[c][c0c0c0](( Note:[-][/c]\n[c][c0c0c0]Part of these functions are reserved for ""[c][ffffff]Creative Mode[-][/c]"" . [-][/c]\n[c][c0c0c0]Access that mode in the main game menu[-][/c]. ))",,,,,,,,,,"[c][c0c0c0](( 注意：[-][/c]\n[c][c0c0c0]部分功能保留给""[c][ffffff]创造模式[-][/c]"" 。 [-][/c]\n[c][c0c0c0]在主游戏菜单中访问该模式[-][/c]。 ))",,,,,,
pda_eei0OGG,[b]_________ 4 Detector & Map[/b],,,,,,,,,,[b]_________ 4 探测器 & 地图[/b],,,,,,
pda_aeeu0Ou,--,,,,,,,,,,--,,,,,,
pda_WKe89mC,--,,,,,,,,,,--,,,,,,
pda_C0a8aSW,--,,,,,,,,,,--,,,,,,
pda_8OmAWuu,[c][0080ff](nPOI)[-][/c] - rw-[c][ff8080]N[-][/c] - [c][ffffff]1BridgToTasks2[-][/c]  [c][ff8000][i][c][ff8080](RwByT:Task1)[-][/c] [c][ff8080](OffBy:Techtree & DirectUnlock & CraftedPC )[-][/c] [/i]>C_Rw[-][/c],,,,,,,,,,[c][0080ff](nPOI)[-][/c] - rw-[c][ff8080]N[-][/c] - [c][ffffff]1BridgToTasks2[-][/c]  [c][ff8000][i][c][ff8080](RwByT:任务1)[-][/c] [c][ff8080](OffBy:科技树 & 直接解锁 & 制作PC )[-][/c] [/i]>C_Rw[-][/c],,,,,,
pda_CO48KOO,...,,,,,,,,,,...,,,,,,
pda_ruaqiWi,...,,,,,,,,,,...,,,,,,
pda_queG8qu,--,,,,,,,,,,--,,,,,,
pda_G4emiMO,[b]_________ Beach 2 - ( RockRes & Techtree & PC unlock & craft )[/b],,,,,,,,,,[b]_________ 海滩 2 - ( 岩石资源 & 科技树 & PC解锁 & 制作 )[/b],,,,,,
pda_aOCSW4m,--,,,,,,,,,,--,,,,,,
pda_Ce48BOa,--,,,,,,,,,,--,,,,,,
pda_KCSaW40,--,,,,,,,,,,--,,,,,,
pda_a00Cmma,_________ [b]Beach 3[/b]- ( Craft things with PC ),,,,,,,,,,_________ [b]海滩 3[/b]- ( 用PC制作物品 ),,,,,,
pda_eS0eK8p,--,,,,,,,,,,--,,,,,,
pda_eaeweOm,--,,,,,,,,,,--,,,,,,
pda_CK8O0mS,--,,,,,,,,,,--,,,,,,
pda_qeKOKCW,[b]_________ Beach 1 - ( Light & Food & Tent) (& stuff)[/b],,,,,,,,,,[b]_________ 海滩 1 - ( 光 & 食物 & 帐篷 ) (& 杂物)[/b],,,,,,
pda_eCcWCCK,--,,,,,,,,,,--,,,,,,
pda_ua50keu,--,,,,,,,,,,--,,,,,,
pda_WmGaaWK,--,,,,,,,,,,--,,,,,,
pda_qSRGGKL,[c][0080ff]nPOI[-][/c] - [c][ffffff]Tip Food[-][/c]plant Location [c][ff8000](OffBy:PlantProtein[-][/c] & Fridge & Task3) [c][ff8000]>C_On >CRw[-][/c],,,,,,,,,,[c][0080ff]nPOI[-][/c] - [c][ffffff]食物[-][/c]植物位置提示 [c][ff8000](OffBy:植物蛋白[-][/c] & 冰箱 & 任务3) [c][ff8000]>C_On >CRw[-][/c],,,,,,
pda_OSuSSai,...,,,,,,,,,,...,,,,,,
pda_uOuG844,...,,,,,,,,,,...,,,,,,
pda_qij4eCq,--,,,,,,,,,,--,,,,,,
pda_OuiuuWa,"[i]< That's it!                                         \nWith the data you collect, I can    \nrestore your crafting templates! >[/i]\n\n--- \n[b]Check back here[/b] after gaining levels.\n\n( To continue,\n[c][ffffff]close the Tech tree[-][/c]. )",,,,,,,,,,[i]< 就是这样！ \n有了你收集的数据，我可以 \n恢复你的制作模板！ >[/i]\n\n--- \n[b]获得等级后回到这里[/b]。\n\n( 要继续，\n[c][ffffff]关闭科技树[-][/c]。 ),,,,,,
pda_UW8CF4K,"[i]< I think, I found some human food plants! [/i]\n[i]- Check the area at your [b]side [/b]! >[/i]\n\n[i]< Putting a [c][ffff00]marker [-][/c]on it. >[/i]",,,,,,,,,,[i]< 我想我找到了一些人类食用植物！ [/i]\n[i]- 检查你[b]身边[/b]的区域！ >[/i]\n\n[i]< 在它上面放一个[c][ffff00]标记[-][/c]。 >[/i],,,,,,
pda_mMqmQmS,( Prepare better ),,,,,,,,,,( 做好准备 ),,,,,,
pda_aS0uWKi,--,,,,,,,,,,--,,,,,,
pda_q8q4Muc,"[i]< That [c][ffff00]area you just [-][/c][b][c][ffff00]left[-][/c], [/b]with all that flotsam-[/i]\n[i] -  Maybe check it out more...? >[/i]\n\n[i]< It seems to be really bountiful. >[/i]",,,,,,,,,,[i]< 你刚刚[c][ffff00]离开[-][/c][b][c][ffff00]的[-][/c][/b]那个区域[/i]，\n[i] - 也许再去看看？ >[/i]\n\n[i]< 那里似乎资源丰富。 >[/i],,,,,,
pda_w4g0qm4,____ [c][ffff00][b]Header info[/b][-][/c] (>> open the chapters for more) ______,,,,,,,,,,____ [c][ffff00][b]头部信息[/b][-][/c] (>> 打开章节获取更多信息) ______,,,,,,
pda_WgQqCqC,--,,,,,,,,,,--,,,,,,
pda_uCaeoaG,--,,,,,,,,,,--,,,,,,
pda_OGuumWu,--,,,,,,,,,,--,,,,,,
pda_aa6400M,test,,,,,,,,,,测试,,,,,,
pda_eeeqOq4,test,,,,,,,,,,测试,,,,,,
pda_IYieSeW,>> [c][0080ff]Blue[-][/c] : [i]NearPOI-NearUnit based autostart chapters[/i],,,,,,,,,,>> [c][0080ff]蓝色[-][/c] : [i]基于近POI-近单位的自动启动章节[/i],,,,,,
pda_qeG8WGi,test,,,,,,,,,,测试,,,,,,
pda_qmaiGWK,test,,,,,,,,,,测试,,,,,,
pda_WumaKuC,>> Grey[i] : Standard or uncritical autostart checks[/i],,,,,,,,,,>> 灰色[i] : 标准或非关键的自动启动检查[/i],,,,,,
pda_CSumNj8,[sup]Trg : [/sup][i][sup]Nondescript trigger for an autostart chapter[/sup][/i],,,,,,,,,,[sup]Trg : [/sup][i][sup]自动启动章节的普通触发器[/sup][/i],,,,,,
pda_OKKeOuL,--,,,,,,,,,,--,,,,,,
pda_WaWOOG8,--,,,,,,,,,,--,,,,,,
pda_0mmaaWD,"[sup][c][0080ff]Mrk[-][/c] : [/sup][i][sup]A nearPOI or NearUnit, showing a marker to go to, has empty chapter[/sup][/i]",,,,,,,,,,[sup][c][0080ff]Mrk[-][/c] : [/sup][i][sup]一个近POI或近单位，显示前往标记，具有空章节[/sup][/i],,,,,,
pda_OCaG0se,--,,,,,,,,,,--,,,,,,
pda_Gq4L6Sa,--,,,,,,,,,,--,,,,,,
pda_4OGiOqQ,[sup][c][0080ff]nPOI[-][/c] : [/sup][i][sup]A nearPOI trigger that starts a chapter[/sup][/i],,,,,,,,,,[sup][c][0080ff]nPOI[-][/c] : [/sup][i][sup]一个启动章节的近POI触发器[/sup][/i],,,,,,
pda_u0O8X8I,--,,,,,,,,,,--,,,,,,
pda_iCKOWmG,--,,,,,,,,,,--,,,,,,
pda_3CqOmmG,[sup][c][0080ff](nPOI)[-][/c] : [/sup][i][sup]A nearPOI trigger that resolves instantly - Starting a chapter without message[/sup][/i],,,,,,,,,,[sup][c][0080ff](nPOI)[-][/c] : [/sup][i][sup]一个立即解决的近POI触发器 - 无消息启动章节[/sup][/i],,,,,,
pda_WKmwSWi,--,,,,,,,,,,--,,,,,,
pda_u4SSWGO,--,,,,,,,,,,--,,,,,,
pda_4m8Cn68,[sup]Sig : [i]Chapter started by a POI Signal[/i][/sup],,,,,,,,,,[sup]Sig : [i]章节由POI信号启动[/i][/sup],,,,,,
pda_KGOGUiK,--,,,,,,,,,,--,,,,,,
pda_uh4SuWS,--,,,,,,,,,,--,,,,,,
pda_F8u04q1,[sup](Important - Keep all nPOIs or nUnits targeted to unique elements)[/sup],,,,,,,,,,[sup](重要 - 确保所有nPOI或nUnit都指向独特元素)[/sup],,,,,,
pda_W8a8Omu,...,,,,,,,,,,...,,,,,,
pda_i06KeWO,--,,,,,,,,,,--,,,,,,
pda_4ma8qmC,>> [c][ff8000]Orange[-][/c][i] : PDAOps - General PDA autostart structure[/i],,,,,,,,,,>> [c][ff8000]橙色[-][/c][i] : PDA操作 - 通用PDA自动启动结构[/i],,,,,,
pda_O8WeSeu,[sup]OnBy : [/sup][i][sup]Chapter's Activatable is set to 'Always' by this named chapter[/sup][/i],,,,,,,,,,[sup]OnBy : [/sup][i][sup]此命名章节将此章节的Activatable设置为'Always'[/sup][/i],,,,,,
pda_aQe0ari,--,,,,,,,,,,--,,,,,,
pda_ueuKBSK,--,,,,,,,,,,--,,,,,,
pda_KGem0Oa,[sup]RwBy : [i]Chapter got rewarded by this named chapter[/i][/sup],,,,,,,,,,[sup]RwBy : [i]此命名章节奖励了此章节[/i][/sup],,,,,,
pda_ogkKG4q,--,,,,,,,,,,--,,,,,,
pda_aOA8iWu,--,,,,,,,,,,--,,,,,,
pda_WGw0CCW,test,,,,,,,,,,测试,,,,,,
pda_GKaCm8m,test,,,,,,,,,,测试,,,,,,
pda_c0Wb4GS,[sup]OffBy : [/sup][i][sup]Chapter's Activatable is set to ''Never' by this named chapter[/sup][/i],,,,,,,,,,[sup]OffBy : [/sup][i][sup]此命名章节将此章节的Activatable设置为'Never'[/sup][/i],,,,,,
pda_04eOOq8,--,,,,,,,,,,--,,,,,,
pda_l0O8CeO,--,,,,,,,,,,--,,,,,,
pda_SAeWCoq,>> [c][ff8080]LightRed[-][/c] : [i]Variant paths to catch player edge case behaviour[/i],,,,,,,,,,>> [c][ff8080]浅红[-][/c] : [i]变体路径以捕捉玩家边缘情况行为[/i],,,,,,
pda_8GSG8ae,[sup]ToRwBy : [/sup][i][sup]Chapter's Activatable is set to 'WhenRewarded' by this named chapter[/sup][/i],,,,,,,,,,[sup]RwBy : [/sup][i][sup]此命名章节将此章节的Activatable设置为'WhenRewarded'[/sup][/i],,,,,,
pda_O8OSC84,--,,,,,,,,,,--,,,,,,
pda_GO8i8ua,--,,,,,,,,,,--,,,,,,
pda_W200qaW,[sup]ToOnBy : [i]Chapter's Activatable is set to 'Always' by this named chapter[/i][/sup],,,,,,,,,,[sup]OnBy : [i]此命名章节将此章节的Activatable设置为'Always'[/i][/sup],,,,,,
pda_KWke44G,--,,,,,,,,,,--,,,,,,
pda_FGKu4e8,--,,,,,,,,,,--,,,,,,
pda_PCWuOCu,[sup]ToOffBy : [i]Chapter's Activatable is set to 'Never' by this named chapter[/i][/sup],,,,,,,,,,[sup]OffBy : [i]此命名章节将此章节的Activatable设置为'Never'[/i][/sup],,,,,,
pda_Gq4uS18,--,,,,,,,,,,--,,,,,,
pda_S0O2mei,--,,,,,,,,,,--,,,,,,
pda_0a8qeO8,test,,,,,,,,,,测试,,,,,,
pda_Ci8m8W4,test,,,,,,,,,,测试,,,,,,
pda_KKO8CSq,[sup][c][ff8080]N[-][/c] : The 'expected' way of play [c][ff8080]V[-][/c]: 'variant catchall'[/sup],,,,,,,,,,[sup][c][ff8080]N[-][/c] : '预期'的游玩方式 [c][ff8080]V[-][/c]: '变体兜底'[/sup],,,,,,
pda_iOWiea4,--,,,,,,,,,,--,,,,,,
pda_iMiWumK,--,,,,,,,,,,--,,,,,,
pda_8aamGWq,"[sup](The variants are on by default, get turned off by solving chapters on the standard way)[/sup]",,,,,,,,,,[sup](变体默认开启，通过以标准方式完成章节来关闭)[/sup],,,,,,
pda_40iOmSK,--,,,,,,,,,,--,,,,,,
pda_SOqGOCC,--,,,,,,,,,,--,,,,,,
pda_40GavS8,"Found: [c][ffffff]Copper[-][/c]\n[c][ffffff][-][/c]\n[i]( For: [u]Ammo[/u], Devices...)[/i]",,,,,,,,,,发现：[c][ffffff]铜[-][/c]\n[c][ffffff][-][/c]\n[i](用于：[u]弹药[/u]、设备...)[/i],,,,,,
pda_ai44m4i,"Found: [c][ffffff]Silicon[-][/c]\n[c][ffffff][-][/c]\n[i]( For: Devices, Building Blocks ...)[/i]",,,,,,,,,,发现：[c][ffffff]硅[-][/c]\n[c][ffffff][-][/c]\n[i](用于：设备、建筑方块...)[/i],,,,,,
pda_O8SULCa,"[u][c][ffffff]Chop [-][/c]wood:[/u]\n\nUse the [c][ffff00]Resource mode[-][/c] of the [c][ffffff]Survival Tool[-][/c], and fire at tree.\n\n(Some trees are sturdier than others)",,,,,,,,,,[u][c][ffffff]砍伐[-][/c]木材：[/u]\n\n使用[c][ffff00]生存工具[-][/c]的[c][ffffff]资源模式[-][/c]，对准树木开火。\n\n(有些树木比其他树木更坚固),,,,,,
pda_44GwqXG,Found Plant Protein,,,,,,,,,,发现植物蛋白,,,,,,
pda_AKr04G6,[i]...[/i],,,,,,,,,,[i]...[/i],,,,,,
pda_iK08O8e,--,,,,,,,,,,--,,,,,,
pda_a4K8480,...,,,,,,,,,,...,,,,,,
pda_M40CuuC,--,,,,,,,,,,--,,,,,,
pda_G4e4IuK,[i]< Please select the [c][ffff00][[ Survival Constructor ]] [-][/c]tab. >[/i],,,,,,,,,,[i]< 请选择 [c][ffff00][[ 生存建造机 ]] [-][/c]标签页。 >[/i],,,,,,
pda_8GCWaO0,...,,,,,,,,,,...,,,,,,
pda_808eq8S,--,,,,,,,,,,--,,,,,,
pda_a84CeOa,[i]< Please select the [/i][c][ffff00][[ Survival Constructor ]] [-][/c][i]tab. >[/i]\n[c][c0c0c0][sup][/sup][-][/c]\n[c][c0c0c0](See upper right screen)[-][/c][i][/i],,,,,,,,,,[i]< 请选择 [/i][c][ffff00][[ 生存建造机 ]] [-][/c][i]标签页。 >[/i]\n[c][c0c0c0][sup][/sup][-][/c]\n[c][c0c0c0](参见右上角屏幕)[-][/c][i][/i],,,,,,
pda_WMqWQ2S,InvCc  - [c][80ffff]CalSig4c [-][/c]- [c][ffffff]Detect[-][/c]Gain[i][c][ff8000] (OffBy: UseRadar) [-][/c][/i][c][ff8000]>C_Rw >C_off[-][/c],,,,,,,,,,InvCc  - [c][80ffff]校准信号4c [-][/c]- [c][ffffff]检测[-][/c]增益[i][c][ff8000] (关闭于：使用雷达) [-][/c][/i][c][ff8000]>C_RW >C_关闭[-][/c],,,,,,
pda_a8W82KS,The Detector,,,,,,,,,,探测器,,,,,,
pda_Gu8WGEq,"Select it in Toolbar,\n[c][ffff00]use with[-][/c] [c][00ff00][LMB][-][/c]",,,,,,,,,,在工具栏中选择它，\n[c][ffff00]使用[-][/c] [c][00ff00][LMB][-][/c],,,,,,
pda_OeQG8oG,--,,,,,,,,,,--,,,,,,
pda_Waqamai,[i]<  A [c][ffffff]detector[-][/c]! This will help a lot with [b]navigation[/b]![/i]\n\n- [c][ffff00]Fire [-][/c]it up with [c][00ff00][LMB][-][/c]. >,,,,,,,,,,[i]< 一个[c][ffffff]探测器[-][/c]！这对[b]导航[/b]会有很大帮助！[/i]\n\n- [c][ffff00]启动[-][/c]它，用[c][00ff00][LMB][-][/c]. >,,,,,,
pda_OSGamq0,The Detector,,,,,,,,,,探测器,,,,,,
pda_0KuqiuW,...,,,,,,,,,,...,,,,,,
pda_e04OqtC,--,,,,,,,,,,--,,,,,,
pda_4Yxu44C,[c][0080ff](nPOI)[-][/c] - rw_[c][ff8080]N[-][/c] -[c][ff8080][b]Sel[/b][-][/c]- [c][ff80ff]CAL?[-][/c]  [c][ffffff]GoToHeatRad[-][/c] [i][c][ff8080](RwBy:CheckIfDetector)  (OffBy: [-][/c][c][ff8080]BackToBeach )[-][/c][/i][c][ff8080] >C_Off[-][/c]  [c][ff8000]>C_Off >C_Rw[-][/c],,,,,,,,,,[c][0080ff](nPOI)[-][/c] - rw_[c][ff8080]N[-][/c] -[c][ff8080][b]选择[/b][-][/c]- [c][ff80ff]校准?[-][/c]  [c][ffffff]去热雷达[-][/c] [i][c][ff8080](重写于：检查探测器)  (关闭于： [-][/c][c][ff8080]回到海滩 )[-][/c][/i][c][ff8080] >C_关闭[-][/c]  [c][ff8000]>C_关闭 >C_RW[-][/c],,,,,,
pda_mqeGi8u,[i]( Power source ? )[/i],,,,,,,,,,[i]( 电源 ? )[/i],,,,,,
pda_i28S0SW,[c][ffff00]Get closer to 'Weak Signal'[-][/c]\n[i][sup][c][c0c0c0](Check Map[-][/c] [c][00ff00][M][-][/c] [c][c0c0c0]if not nearby)[-][/c][/sup][/i],,,,,,,,,,[c][ffff00]靠近“弱信号”[-][/c]\n[i][sup][c][c0c0c0](检查地图[-][/c] [c][00ff00][M][-][/c] [c][c0c0c0]如果不在附近)[-][/c][/sup][/i],,,,,,
pda_0OuSO4u,--,,,,,,,,,,--,,,,,,
pda_iCSefiK,"Find & drill [c][ffffff]Carbon [-][/c]rocks\n[sup][c][c0c0c0][i](dark, shiny.)[/i][-][/c][/sup]",,,,,,,,,,找到并钻取[c][ffffff]碳[-][/c]岩石\n[sup][c][c0c0c0][i](深色，有光泽。)[/i][-][/c][/sup],,,,,,
pda_GaOmu82,--,,,,,,,,,,--,,,,,,
pda_OuaOumG,...,,,,,,,,,,...,,,,,,
pda_44Q0eOe,---,,,,,,,,,,---,,,,,,
pda_KM440qS,[i]< Please switch back to the [c][ffff00][[ Survival Constructor ]][-][/c] tab ... >[/i],,,,,,,,,,[i]< 请切换回[c][ffff00][[ 生存建造机 ]][-][/c] 标签页... >[/i],,,,,,
pda_KqiueOu,Resources,,,,,,,,,,资源,,,,,,
pda_3amKmS8,...,,,,,,,,,,...,,,,,,
pda_KuKKqeW,--,,,,,,,,,,--,,,,,,
pda_mTMSOW8,___________________ [i]( Place and open Portable Constructor )[/i],,,,,,,,,,___________________ [i]( 放置并打开便携式建造机 )[/i],,,,,,
pda_iqaG8aS,--,,,,,,,,,,--,,,,,,
pda_u8eWiaa,--,,,,,,,,,,--,,,,,,
pda_e8GSmQa,--,,,,,,,,,,--,,,,,,
pda_maiaN04,[c][ffffff][b]_____________ SPACE ______________[/b][-][/c],,,,,,,,,,[c][ffffff][b]_____________ 太空 ______________[/b][-][/c],,,,,,
pda_8iKL4k8,--,,,,,,,,,,--,,,,,,
pda_iYWKqki,--,,,,,,,,,,--,,,,,,
pda_KekG404,--,,,,,,,,,,--,,,,,,
pda_SWuKSS0,test,,,,,,,,,,测试,,,,,,
pda_m4KOaF0,test,,,,,,,,,,测试,,,,,,
pda_q0Fia40,______________ [i]( Wood & Salvage )[/i],,,,,,,,,,______________ [i]( 木材 & 打捞 )[/i],,,,,,
pda_YO4OiQ4,--,,,,,,,,,,--,,,,,,
pda_C6igeGW,--,,,,,,,,,,--,,,,,,
pda_8Sim86W,--,,,,,,,,,,--,,,,,,
pda_Wq0ieiK,DvU  - [c][80ffff]CalSig4c [-][/c]-on- Use[c][ffffff]Radar[-][/c][c][ff8000][-][/c][i][c][ff8000](Offby: PromRes) [-][/c][/i][c][ff8000]>C_Rw >C_Off x[i]2[/i][-][/c][i][/i],,,,,,,,,,DvU  - [c][80ffff]校准信号4c [-][/c]-on- 使用[c][ffffff]雷达[-][/c][c][ff8000][-][/c][i][c][ff8000](关闭于：承诺资源) [-][/c][/i][c][ff8000]>C_RW >C_关闭 x[i]2[/i][-][/c][i][/i],,,,,,
