KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
SSG_CB_InstructorName,Specialty Advancement Subroutine Highly Advanced (SASHA),Kampfausbildungspezialist,Spécialiste en Formation de Combat,Specialista di Addestramento al Combattimento,Especialista en Entrenamiento de Combate,,,,Специалист по Боевой Подготовке,戦闘訓練専門家,战斗训练专家,,,Muharebe Eğitimi Uzmanı,,,
SSG_CB_Mission1_Briefing,"@q0 <color=#04ff00>COMBAT SPECIALIZATION - LEVEL 1</color>\n @w4<color=#0bf93b> Welcome to advanced combat training, {PlayerName}. </color>\n\n @w2<color=#0bf93b> Your first mission is to demonstrate your ability to neutralize automated defences. </color><color=#ff0000>AI turrets</color> <color=#0bf93b>are a common threat in this sector and must be dealt with efficiently.</color>\n\n @p9 <color=#0bf93b>Locate and</color> <color=#04ff00>disintegrate 4 AI turrets</color><color=#0bf93b> using any available weapons. </color>@w2<color=#0bf93b></color><color=#0bf93b>These can typically be found at abandoned facilities or defensive positions.</color>\n @w4 <color=#0bf93b>This will test your tactical awareness and weapon proficiency.</color>","<color=#04ff00>KAMPFSPEZIALISIERUNG - STUFE 1</color>\n\n@w4 Willkommen zum fortgeschrittenen Kampftraining, {PlayerName}.\n\n@w2 Ihre erste Mission ist es, Ihre Fähigkeit zu demonstrieren, automatisierte Abwehrsysteme zu neutralisieren...","<color=#04ff00>SPÉCIALISATION COMBAT - NIVEAU 1</color>\n\n@w4 Bienvenue à l'entraînement de combat avancé, {PlayerName}.\n\n@w2 Votre première mission est de démontrer votre capacité à neutraliser les défenses automatisées...","<color=#04ff00>SPECIALIZZAZIONE COMBATTIMENTO - LIVELLO 1</color>\n\n@w4 Benvenuto all'addestramento di combattimento avanzato, {PlayerName}.\n\n@w2 La tua prima missione è dimostrare la tua capacità di neutralizzare le difese automatizzate...","<color=#04ff00>ESPECIALIZACIÓN COMBATE - NIVEL 1</color>\n\n@w4 Bienvenido al entrenamiento de combate avanzado, {PlayerName}.\n\n@w2 Tu primera misión es demostrar tu capacidad para neutralizar defensas automatizadas...",,,,"<color=#04ff00>БОЕВАЯ СПЕЦИАЛИЗАЦИЯ - УРОВЕНЬ 1</color>\n\n@w4 Добро пожаловать на продвинутую боевую подготовку, {PlayerName}.\n\n@w2 Ваша первая миссия - продемонстрировать способность нейтрализовать автоматизированную оборону...",<color=#04ff00>戦闘特化 - レベル1</color>\n\n@w4 高度な戦闘訓練へようこそ、{PlayerName}。\n\n@w2 最初の任務は自動防御システムを無力化する能力を実証することです...,<color=#04ff00>战斗专精 - 等级1</color>\n\n@w4 欢迎来到高级战斗训练，{PlayerName}。\n\n@w2 你的第一个任务是展示你中和自动防御系统的能力...,,,,"<color=#04ff00>MUHAREBE UZMANLIGI - SEVİYE 1</color>\n\n@w4 İleri muharebe eğitimine hoş geldiniz, {PlayerName}.\n\n@w2 İlk göreviniz otomatik savunma sistemlerini etkisiz hale getirme yeteneğinizi göstermek...",,
SSG_CB_Mission1_Accept,Understood. I'll eliminate those turrets.,Verstanden. Ich werde diese Geschütztürme eliminieren.,Compris. Je vais éliminer ces tourelles.,Capito. Eliminerò quelle torrette.,Entendido. Eliminaré esas torretas.,,,,Понятно. Я уничтожу эти турели.,了解しました。それらのタレットを排除します。,明白了。我会消灭那些炮塔。,,,Anlaşıldı. O taretleri ortadan kaldıracağım.,,,
SSG_CB_Mission1_Success,@q0 <color=#04ff00>Excellent work!</color> @w2 <color=#0bf93b>You've successfully neutralized the AI turrets with precision and efficiency. </color>@w4 <color=#0bf93b>Your tactical approach shows promise for more advanced operations.</color>\n\n@w2 <color=#0bf93b>This demonstrates your readiness to move on to more complex combat scenarios.</color>,<color=#04ff00>Ausgezeichnete Arbeit!</color> @w2 Sie haben die KI-Geschütztürme erfolgreich mit Präzision und Effizienz neutralisiert...,<color=#04ff00>Excellent travail!</color> @w2 Vous avez neutralisé avec succès les tourelles IA avec précision et efficacité...,<color=#04ff00>Lavoro eccellente!</color> @w2 Hai neutralizzato con successo le torrette IA con precisione ed efficienza...,<color=#04ff00>¡Excelente trabajo!</color> @w2 Has neutralizado exitosamente las torretas IA con precisión y eficiencia...,,,,<color=#04ff00>Отличная работа!</color> @w2 Вы успешно нейтрализовали ИИ-турели с точностью и эффективностью...,<color=#04ff00>素晴らしい仕事です！</color> @w2 AIタレットを正確かつ効率的に無力化することに成功しました...,<color=#04ff00>出色的工作！</color> @w2 你成功地精确有效地中和了AI炮塔...,,,,<color=#04ff00>Mükemmel iş!</color> @w2 AI taretlerini hassasiyet ve verimlilikle başarıyla etkisiz hale getirdiniz...,,
SSG_CB_Mission2_Briefing,<color=#04ff00>COMBAT SPECIALIZATION - LEVEL 2</color>\n\n@w4 Your next mission involves a more complex target. <color=#ff0000>Cyborgs</color> are enhanced hostiles with integrated defense systems.\n\n@p9 Your objective is to <color=#04ff00>reprogram a cyborg using your weapon</color>. This requires precise targeting of their control systems while avoiding their defensive capabilities.\n\n@w4 This mission will test your accuracy under pressure and ability to adapt your combat techniques.\n\n@p9 <color=#ffc800>Reward:</color> 300 XP,<color=#04ff00>KAMPFSPEZIALISIERUNG - STUFE 2</color>\n\n@w4 Ihre nächste Mission beinhaltet ein komplexeres Ziel...,<color=#04ff00>SPÉCIALISATION COMBAT - NIVEAU 2</color>\n\n@w4 Votre prochaine mission implique une cible plus complexe...,<color=#04ff00>SPECIALIZZAZIONE COMBATTIMENTO - LIVELLO 2</color>\n\n@w4 La tua prossima missione coinvolge un obiettivo più complesso...,<color=#04ff00>ESPECIALIZACIÓN COMBATE - NIVEL 2</color>\n\n@w4 Tu próxima misión involucra un objetivo más complejo...,,,,<color=#04ff00>БОЕВАЯ СПЕЦИАЛИЗАЦИЯ - УРОВЕНЬ 2</color>\n\n@w4 Ваша следующая миссия включает более сложную цель...,<color=#04ff00>戦闘特化 - レベル2</color>\n\n@w4 次の任務はより複雑なターゲットを含みます...,<color=#04ff00>战斗专精 - 等级2</color>\n\n@w4 你的下一个任务涉及更复杂的目标...,,,,<color=#04ff00>MUHAREBE UZMANLIGI - SEVİYE 2</color>\n\n@w4 Bir sonraki göreviniz daha karmaşık bir hedef içermektedir...,,
SSG_CB_Mission2_Accept,A cyborg reprogramming challenge. Interesting.,Eine Cyborg-Umprogrammierungs-Herausforderung. Interessant.,Un défi de reprogrammation de cyborg. Intéressant.,Una sfida di riprogrammazione cyborg. Interessante.,Un desafío de reprogramación de cyborg. Interesante.,,,,Вызов перепрограммирования киборга. Интересно.,サイボーグの再プログラム化の挑戦。興味深い。,改造人程序挑战。有趣。,,,Bir cyborg yeniden programlama meydan okuması. İlginç.,,,
SSG_CB_Mission2_Success,<color=#04ff00>Outstanding!</color> @w2 Successfully reprogramming a cyborg requires exceptional skill and precision. @w4 You've demonstrated mastery over advanced combat techniques.\n\n@w2 Your ability to adapt weapons for non-lethal objectives shows tactical flexibility.,<color=#04ff00>Hervorragend!</color> @w2 Die erfolgreiche Umprogrammierung eines Cyborgs erfordert außergewöhnliche Fähigkeiten und Präzision...,<color=#04ff00>Remarquable!</color> @w2 Reprogrammer avec succès un cyborg nécessite des compétences et une précision exceptionnelles...,<color=#04ff00>Eccezionale!</color> @w2 Riprogrammare con successo un cyborg richiede abilità e precisione eccezionali...,<color=#04ff00>¡Excepcional!</color> @w2 Reprogramar exitosamente un cyborg requiere habilidad y precisión excepcionales...,,,,<color=#04ff00>Выдающееся!</color> @w2 Успешное перепрограммирование киборга требует исключительного мастерства и точности...,<color=#04ff00>素晴らしい！</color> @w2 サイボーグの再プログラム化を成功させるには、例外的なスキルと精度が必要です...,<color=#04ff00>杰出！</color> @w2 成功地重新编程一个机器人需要特殊的技能和精度...,,,,<color=#04ff00>Mükemmel!</color> @w2 Bir cyborgu başarıyla yeniden programlamak olağanüstü beceri ve hassasiyet gerektirir...,,
SSG_CB_Mission3_Briefing,"<color=#04ff00>COMBAT SPECIALIZATION - LEVEL 3</color>\n\n@w4 Vehicle-mounted weapons are essential for large-scale combat operations. Your mission is to <color=#04ff00>acquire a Small Vessel  gatling gun, and an ammunition box for its shells</color>.\n\n@w2 You can either salvage one from a wreck, capture an enemy vessel, or construct one yourself. @w4 The gatling gun must be functional and properly integrated, not a scrap version fixed up on the fly.\n\n@p9 This mission tests your ability to acquire and utilize heavy combat platforms.\n\n@p9 <color=#ffc800>Reward:</color> 300 XP + 1000 x 15mm Bullets",<color=#04ff00>KAMPFSPEZIALISIERUNG - STUFE 3</color>\n\n@w4 Fahrzeugmontierte Waffen sind für großangelegte Kampfoperationen unerlässlich...,<color=#04ff00>SPÉCIALISATION COMBAT - NIVEAU 3</color>\n\n@w4 Les armes montées sur véhicule sont essentielles pour les opérations de combat à grande échelle...,<color=#04ff00>SPECIALIZZAZIONE COMBATTIMENTO - LIVELLO 3</color>\n\n@w4 Le armi montate su veicolo sono essenziali per le operazioni di combattimento su larga scala...,<color=#04ff00>ESPECIALIZACIÓN COMBATE - NIVEL 3</color>\n\n@w4 Las armas montadas en vehículos son esenciales para operaciones de combate a gran escala...,,,,"<color=#04ff00>БОЕВАЯ СПЕЦИАЛИЗАЦИЯ - УРОВЕНЬ 3</color>\n\n@w4 Оружие, установленное на транспортных средствах, необходимо для крупномасштабных боевых операций...",<color=#04ff00>戦闘特化 - レベル3</color>\n\n@w4 車両搭載兵器は大規模戦闘作戦に不可欠です...,<color=#04ff00>战斗专精 - 等级3</color>\n\n@w4 车载武器对于大规模战斗行动至关重要...,,,,<color=#04ff00>MUHAREBE UZMANLIGI - SEVİYE 3</color>\n\n@w4 Araç monte silahlar büyük ölçekli muharebe operasyonları için gereklidir...,,
SSG_CB_Mission3_Accept,Right. I'll secure a gatling gun to equip on a small vessel.,Ich werde ein mit Gatling ausgerüstetes Schiff sichern.,Je vais sécuriser un vaisseau équipé de gatling.,Assicurerò una nave equipaggiata con gatling.,Aseguraré una nave equipada con gatling.,,,,Я обеспечу судно," оснащенное гатлингом.",ガトリング装備の船を確保します。,我会确保获得一艘装备加特林机枪的船只。,,,Gatling donanımlı bir gemi temin edeceğim.,,
SSG_CB_Mission3_Success,<color=#04ff00>Excellent acquisition!</color> @w2 You've successfully obtained  Small Vessel gatling gun systems. @w4 This demonstrates your resourcefulness and tactical thinking.\n\n@w2 Vehicle-mounted weapons will be crucial for upcoming challenges.,<color=#04ff00>Ausgezeichnete Akquisition!</color> @w2 Sie haben erfolgreich ein kleines Schiff mit integriertem Gatling-System erhalten...,<color=#04ff00>Excellente acquisition!</color> @w2 Vous avez obtenu avec succès un petit vaisseau avec des systèmes de gatling intégrés...,<color=#04ff00>Eccellente acquisizione!</color> @w2 Hai ottenuto con successo una Piccola Nave con sistemi gatling integrati...,<color=#04ff00>¡Excelente adquisición!</color> @w2 Has obtenido exitosamente una Nave Pequeña con sistemas gatling integrados...,,,,<color=#04ff00>Отличное приобретение!</color> @w2 Вы успешно получили Малое Судно с интегрированными системами гатлинга...,<color=#04ff00>優秀な獲得！</color> @w2 統合ガトリングガンシステムを備えた小型船の取得に成功しました...,<color=#04ff00>出色的获取！</color> @w2 你成功获得了一艘配备集成加特林机枪系统的小型飞船...,,,,<color=#04ff00>Mükemmel edinim!</color> @w2 Entegre gatling silah sistemleri olan bir Küçük Gemi başarıyla elde ettiniz...,,
